ID,Company Name,YearEstablished,Label_Title,Address Line 1,City,State,Postcode,Country,Address_1Line,GeocodeStatus,Confidence,MatchedAddress,Provider,Timestamp,AddrForQuery,Latitude,Longitude,geo.Confidence,geo.MatchedAddress,geo.GeocodeStatus,geo.Provider,geo.Timestamp
JC0435,KEE FATT INDUSTRIES SDN. BHD.,,KEE FATT INDUSTRIES SDN. BHD.,"NO.1, JALAN KEE FATT, BATU 23 KULAI",KULAI,JOHOR,81000,MALAYSIA,"KEE FATT INDUSTRIES SDN. BHD., NO.1, JALAN KEE FATT, BATU 23 KULAI, KULAI, JOHOR, 81000, MALAYSIA",,,,,,"KEE FATT INDUSTRIES SDN. BHD., NO.1, JALAN KEE FATT, BATU 23 KULAI, KULAI, JOHOR, 81000, MALAYSIA",1.6561,103.6032,4,"Kulai, Johor, Malaysia",OK,OpenCage,45945.0554
JC0436,KESION MALAYSIA SDN. BHD.,,KESION MALAYSIA SDN. BHD.,"LOT 3FA, AEON TAMAN MALURI SHOPPING CENTER (3RD FLOOR), JALAN JEJAKA, TAMAN MALURI, CHERAS",KUALA LUMPUR,KUALA LUMPUR,55100,MALAYSIA,"KESION MALAYSIA SDN. BHD., LOT 3FA, AEON TAMAN MALURI SHOPPING CENTER (3RD FLOOR), JALAN JEJAKA, TAMAN MALURI, CHERAS, KUALA LUMPUR, KUALA LUMPUR, 55100, MALAYSIA",,,,,,"KESION MALAYSIA SDN. BHD., LOT 3FA, AEON TAMAN MALURI SHOPPING CENTER (3RD FLOOR), JALAN JEJAKA, TAMAN MALURI, CHERAS, KUALA LUMPUR, KUALA LUMPUR, 55100, MALAYSIA",,,,,OK,OpenCage,45945.05544
JC0437,KEWPIE MALAYSIA SDN. BHD.,,KEWPIE MALAYSIA SDN. BHD.,"LEVEL 11, BOUTIQUE OFFICE 1 (BO-1-D), MENARA 2 (PILLAR 11), KL ECO CITY, NO. 3 JALAN BANGSAR",KUALA LUMPUR,KUALA LUMPUR,59200,MALAYSIA,"KEWPIE MALAYSIA SDN. BHD., LEVEL 11, BOUTIQUE OFFICE 1 (BO-1-D), MENARA 2 (PILLAR 11), KL ECO CITY, NO. 3 JALAN BANGSAR, KUALA LUMPUR, KUALA LUMPUR, 59200, MALAYSIA",,,,,,"KEWPIE MALAYSIA SDN. BHD., LEVEL 11, BOUTIQUE OFFICE 1 (BO-1-D), MENARA 2 (PILLAR 11), KL ECO CITY, NO. 3 JALAN BANGSAR, KUALA LUMPUR, KUALA LUMPUR, 59200, MALAYSIA",,,,,OK,OpenCage,45945.05547
JC0438,KEYENCE (MALAYSIA) SDN. BHD.,,KEYENCE (MALAYSIA) SDN. BHD.,"LOT NO. B-25-2, LEVEL 25, THE ASCENT PARADIGM, NO.1, JALAN SS 7/26A, KELANA JAYA ",PETALING JAYA,SELANGOR,47301,MALAYSIA,"KEYENCE (MALAYSIA) SDN. BHD., LOT NO. B-25-2, LEVEL 25, THE ASCENT PARADIGM, NO.1, JALAN SS 7/26A, KELANA JAYA , PETALING JAYA, SELANGOR, 47301, MALAYSIA",,,,,,"KEYENCE (MALAYSIA) SDN. BHD., LOT NO. B-25-2, LEVEL 25, THE ASCENT PARADIGM, NO.1, JALAN SS 7/26A, KELANA JAYA , PETALING JAYA, SELANGOR, 47301, MALAYSIA",,,,,OK,OpenCage,45945.05549
JC0439,KIKUYA JAPANESE RESTAURANT (M) SDN. BHD.,1990,KIKUYA JAPANESE RESTAURANT (M) SDN. BHD. (est. 1990),"LG 352, LOWER GROUND FLOOR, 1 UTAMA SHOPPING CENTRE, LEBUH BANDAR UTAMA, BANDAR UTAMA",PETALING JAYA,SELANGOR,47800,MALAYSIA,"KIKUYA JAPANESE RESTAURANT (M) SDN. BHD., LG 352, LOWER GROUND FLOOR, 1 UTAMA SHOPPING CENTRE, LEBUH BANDAR UTAMA, BANDAR UTAMA, PETALING JAYA, SELANGOR, 47800, MALAYSIA",,,,,,"KIKUYA JAPANESE RESTAURANT (M) SDN. BHD., LG 352, LOWER GROUND FLOOR, 1 UTAMA SHOPPING CENTRE, LEBUH BANDAR UTAMA, BANDAR UTAMA, PETALING JAYA, SELANGOR, 47800, MALAYSIA",,,,,OK,OpenCage,45945.05552
JC0440,KIMPO-DO (M) SDN. BHD.,,KIMPO-DO (M) SDN. BHD.,ISETAN OF JAPAN SDN BHD SURIA KLCC 2ND FLOOR KUALA LUMPUR CITY CENTRE OFF JALAN AMPANG ,KUALA LUMPUR,KUALA LUMPUR,50088,MALAYSIA,"KIMPO-DO (M) SDN. BHD., ISETAN OF JAPAN SDN BHD SURIA KLCC 2ND FLOOR KUALA LUMPUR CITY CENTRE OFF JALAN AMPANG , KUALA LUMPUR, KUALA LUMPUR, 50088, MALAYSIA",,,,,,"KIMPO-DO (M) SDN. BHD., ISETAN OF JAPAN SDN BHD SURIA KLCC 2ND FLOOR KUALA LUMPUR CITY CENTRE OFF JALAN AMPANG , KUALA LUMPUR, KUALA LUMPUR, 50088, MALAYSIA",3.1479,101.7008,7,"50088, Malaysia",OK,OpenCage,45945.05554
JC0441,KINAYA GLOBAL MALAYSIA  SDN. BHD.,2017,KINAYA GLOBAL MALAYSIA  SDN. BHD. (est. 2017),"S11 PODIUM 1, MENARA ANSAR, NO 65, JALAN TRUS",JOHOR  BAHRU,JOHOR,80000,MALAYSIA,"KINAYA GLOBAL MALAYSIA  SDN. BHD., S11 PODIUM 1, MENARA ANSAR, NO 65, JALAN TRUS, JOHOR  BAHRU, JOHOR, 80000, MALAYSIA",,,,,,"KINAYA GLOBAL MALAYSIA  SDN. BHD., S11 PODIUM 1, MENARA ANSAR, NO 65, JALAN TRUS, JOHOR  BAHRU, JOHOR, 80000, MALAYSIA",1.5035,103.7405,7,"80000, Malaysia",OK,OpenCage,45945.05556
JC0442,KINCERA SDN. BHD.,,KINCERA SDN. BHD.,"NO. 1-1, JALAN SEMENYIH SENTRAL 3, SEMENYIH SENTRAL",SEMENYIH,SELANGOR,43500,MALAYSIA,"KINCERA SDN. BHD., NO. 1-1, JALAN SEMENYIH SENTRAL 3, SEMENYIH SENTRAL, SEMENYIH, SELANGOR, 43500, MALAYSIA",,,,,,"KINCERA SDN. BHD., NO. 1-1, JALAN SEMENYIH SENTRAL 3, SEMENYIH SENTRAL, SEMENYIH, SELANGOR, 43500, MALAYSIA",2.9516,101.843,5,"Semenyih, Hulu Langat, Malaysia",OK,OpenCage,45945.0556
JC0443,KING JIM (MALAYSIA) SDN. BHD.,,KING JIM (MALAYSIA) SDN. BHD.,"LOT 151, PLOT 1 & 2 JALAN PKNK 3/1, KAWASAN PERUSAHAAN SUNGAI PETANI",SUNGAI PETANI,KEDAH,08000,MALAYSIA,"KING JIM (MALAYSIA) SDN. BHD., LOT 151, PLOT 1 & 2 JALAN PKNK 3/1, KAWASAN PERUSAHAAN SUNGAI PETANI, SUNGAI PETANI, KEDAH, 08000, MALAYSIA",,,,,,"KING JIM (MALAYSIA) SDN. BHD., LOT 151, PLOT 1 & 2 JALAN PKNK 3/1, KAWASAN PERUSAHAAN SUNGAI PETANI, SUNGAI PETANI, KEDAH, 08000, MALAYSIA",,,,,OK,OpenCage,45945.05562
JC0444,KINOKUNIYA BOOK STORES (M) SDN. BHD.,,KINOKUNIYA BOOK STORES (M) SDN. BHD.,"LOT 406-408 & 429-430 LEVEL 4, SURIA KLCC, KUALA LUMPUR CITY CENTRE",KUALA LUMPUR,KUALA LUMPUR,50088,MALAYSIA,"KINOKUNIYA BOOK STORES (M) SDN. BHD., LOT 406-408 & 429-430 LEVEL 4, SURIA KLCC, KUALA LUMPUR CITY CENTRE, KUALA LUMPUR, KUALA LUMPUR, 50088, MALAYSIA",,,,,,"KINOKUNIYA BOOK STORES (M) SDN. BHD., LOT 406-408 & 429-430 LEVEL 4, SURIA KLCC, KUALA LUMPUR CITY CENTRE, KUALA LUMPUR, KUALA LUMPUR, 50088, MALAYSIA",,,,,OK,OpenCage,45945.05565
JC0445,KINPACHI TRADING (M) SDN. BHD.,2003,KINPACHI TRADING (M) SDN. BHD. (est. 2003),"NO 15, JALAN BUKIT PERMAI UTAMA, TAMAN INDUSTRI BUKIT PERMAI, CHERAS",KUALA LUMPUR,KUALA LUMPUR,56100,MALAYSIA,"KINPACHI TRADING (M) SDN. BHD., NO 15, JALAN BUKIT PERMAI UTAMA, TAMAN INDUSTRI BUKIT PERMAI, CHERAS, KUALA LUMPUR, KUALA LUMPUR, 56100, MALAYSIA",,,,,,"KINPACHI TRADING (M) SDN. BHD., NO 15, JALAN BUKIT PERMAI UTAMA, TAMAN INDUSTRI BUKIT PERMAI, CHERAS, KUALA LUMPUR, KUALA LUMPUR, 56100, MALAYSIA",3.1105,101.7389,7,"56100, Malaysia",OK,OpenCage,45945.05568
JC0446,KINTETSU WORLD EXPRESS (MALAYSIA) SDN. BHD.,,KINTETSU WORLD EXPRESS (MALAYSIA) SDN. BHD.,"SUITE 1201, 12TH FLOOR, WISMA PROSPER, BLOCK B, KELANA CENTRE POINT, NO. 3, JALAN SS 7/19, KELANA JAYA",PETALING JAYA,SELANGOR,47301,MALAYSIA,"KINTETSU WORLD EXPRESS (MALAYSIA) SDN. BHD., SUITE 1201, 12TH FLOOR, WISMA PROSPER, BLOCK B, KELANA CENTRE POINT, NO. 3, JALAN SS 7/19, KELANA JAYA, PETALING JAYA, SELANGOR, 47301, MALAYSIA",,,,,,"KINTETSU WORLD EXPRESS (MALAYSIA) SDN. BHD., SUITE 1201, 12TH FLOOR, WISMA PROSPER, BLOCK B, KELANA CENTRE POINT, NO. 3, JALAN SS 7/19, KELANA JAYA, PETALING JAYA, SELANGOR, 47301, MALAYSIA",,,,,OK,OpenCage,45945.05571
JC0447,KIRISHIMA (M) SDN. BHD.,1994,KIRISHIMA (M) SDN. BHD. (est. 1994),"NO. 66, JALAN PENANG",PENANG,PULAU PINANG,10000,MALAYSIA,"KIRISHIMA (M) SDN. BHD., NO. 66, JALAN PENANG, PENANG, PULAU PINANG, 10000, MALAYSIA",,,,,,"KIRISHIMA (M) SDN. BHD., NO. 66, JALAN PENANG, PENANG, PULAU PINANG, 10000, MALAYSIA",5.41123,100.33543,6,"George Town, Penang, Malaysia",OK,OpenCage,45945.05575
JC0448,KIRISHIMA SHUZOU (M) SDN. BHD.,1995,KIRISHIMA SHUZOU (M) SDN. BHD. (est. 1995),"CRYSTAL CROWN HOTEL, 117 JALAN TEBRAU",JOHOR BAHRU,JOHOR,80250,MALAYSIA,"KIRISHIMA SHUZOU (M) SDN. BHD., CRYSTAL CROWN HOTEL, 117 JALAN TEBRAU, JOHOR BAHRU, JOHOR, 80250, MALAYSIA",,,,,,"KIRISHIMA SHUZOU (M) SDN. BHD., CRYSTAL CROWN HOTEL, 117 JALAN TEBRAU, JOHOR BAHRU, JOHOR, 80250, MALAYSIA",1.5035,103.7404,7,"80250, Malaysia",OK,OpenCage,45945.05579
JC0449,KISCO (M) SDN. BHD.,,KISCO (M) SDN. BHD.,"6TH FLOOR WISMA GENTING, JALAN SULTAN ISMAIL",KUALA LUMPUR,KUALA LUMPUR,50250,MALAYSIA,"KISCO (M) SDN. BHD., 6TH FLOOR WISMA GENTING, JALAN SULTAN ISMAIL, KUALA LUMPUR, KUALA LUMPUR, 50250, MALAYSIA",,,,,,"KISCO (M) SDN. BHD., 6TH FLOOR WISMA GENTING, JALAN SULTAN ISMAIL, KUALA LUMPUR, KUALA LUMPUR, 50250, MALAYSIA",3.1447,101.6951,7,"50250, Malaysia",OK,OpenCage,45945.05581
JC0450,KISEI SDN. BHD.,2015,KISEI SDN. BHD. (est. 2015),"NO 148, GROUND FLOOR, JALAN HUTTON",GEORGETOWN,PULAU PINANG,10050,MALAYSIA,"KISEI SDN. BHD., NO 148, GROUND FLOOR, JALAN HUTTON, GEORGETOWN, PULAU PINANG, 10050, MALAYSIA",,,,,,"KISEI SDN. BHD., NO 148, GROUND FLOOR, JALAN HUTTON, GEORGETOWN, PULAU PINANG, 10050, MALAYSIA",5.41123,100.33543,6,"George Town, Penang, Malaysia",OK,OpenCage,45945.05583
JC0451,KISO-JIBAN (MALAYSIA) SDN. BHD.,,KISO-JIBAN (MALAYSIA) SDN. BHD.,"NO.3, JALAN KENARI 17/D, BANDAR PUCHONG JAYA",PUCHONG,SELANGOR,47100,MALAYSIA,"KISO-JIBAN (MALAYSIA) SDN. BHD., NO.3, JALAN KENARI 17/D, BANDAR PUCHONG JAYA, PUCHONG, SELANGOR, 47100, MALAYSIA",,,,,,"KISO-JIBAN (MALAYSIA) SDN. BHD., NO.3, JALAN KENARI 17/D, BANDAR PUCHONG JAYA, PUCHONG, SELANGOR, 47100, MALAYSIA",3.2445,101.56,7,"47100, Malaysia",OK,OpenCage,45945.05587
JC0452,KITZ VALVE & ACTUATION (M) SDN. BHD.,,KITZ VALVE & ACTUATION (M) SDN. BHD.,"NO. 6, JALAN TEKNOLOGI PERINTIS, 1/2, TAMAN TEKNOLOGI NUSANJAYA, ISKANDAR PUTERI",ISKANDAR PUTERI,JOHOR,79200,MALAYSIA,"KITZ VALVE & ACTUATION (M) SDN. BHD., NO. 6, JALAN TEKNOLOGI PERINTIS, 1/2, TAMAN TEKNOLOGI NUSANJAYA, ISKANDAR PUTERI, ISKANDAR PUTERI, JOHOR, 79200, MALAYSIA",,,,,,"KITZ VALVE & ACTUATION (M) SDN. BHD., NO. 6, JALAN TEKNOLOGI PERINTIS, 1/2, TAMAN TEKNOLOGI NUSANJAYA, ISKANDAR PUTERI, ISKANDAR PUTERI, JOHOR, 79200, MALAYSIA",,,,,OK,OpenCage,45945.05589
JC0453,KIZUNA MALAYSIA SPORTS SDN. BHD.,2016,KIZUNA MALAYSIA SPORTS SDN. BHD. (est. 2016),"A-13A-01, TROPICANA AVENUE BLOCK A, NO. 12, PERSIARAN TROPICANA, TROPICANA GOLF & COUNTRY RESORT PJU 3",PETALING JAYA,SELANGOR,47410,MALAYSIA,"KIZUNA MALAYSIA SPORTS SDN. BHD., A-13A-01, TROPICANA AVENUE BLOCK A, NO. 12, PERSIARAN TROPICANA, TROPICANA GOLF & COUNTRY RESORT PJU 3, PETALING JAYA, SELANGOR, 47410, MALAYSIA",,,,,,"KIZUNA MALAYSIA SPORTS SDN. BHD., A-13A-01, TROPICANA AVENUE BLOCK A, NO. 12, PERSIARAN TROPICANA, TROPICANA GOLF & COUNTRY RESORT PJU 3, PETALING JAYA, SELANGOR, 47410, MALAYSIA",,,,,OK,OpenCage,45945.05596
JC0454,KK INDUSTRY SOLUTION SDN. BHD.,2023,KK INDUSTRY SOLUTION SDN. BHD. (est. 2023),"LOT 109, KAWASAN INDUSTRI TAMAN MAKMUR, JALAN MAKMUR 2/7, TAMAN MAKMUR",LUNAS,KEDAH,09600,MALAYSIA,"KK INDUSTRY SOLUTION SDN. BHD., LOT 109, KAWASAN INDUSTRI TAMAN MAKMUR, JALAN MAKMUR 2/7, TAMAN MAKMUR, LUNAS, KEDAH, 09600, MALAYSIA",,,,,,"KK INDUSTRY SOLUTION SDN. BHD., LOT 109, KAWASAN INDUSTRI TAMAN MAKMUR, JALAN MAKMUR 2/7, TAMAN MAKMUR, LUNAS, KEDAH, 09600, MALAYSIA",2.3405,102.111,9,"Taman Makmur, Melaka, Malaysia",OK,OpenCage,45945.05601
JC0455,KKP COATING SDN. BHD.,,KKP COATING SDN. BHD.,"L12-08, PJX-HM SHAH TOWER NO16A, PERSIARAN BARAT",PETALING JAYA,SELANGOR,46050,MALAYSIA,"KKP COATING SDN. BHD., L12-08, PJX-HM SHAH TOWER NO16A, PERSIARAN BARAT, PETALING JAYA, SELANGOR, 46050, MALAYSIA",,,,,,"KKP COATING SDN. BHD., L12-08, PJX-HM SHAH TOWER NO16A, PERSIARAN BARAT, PETALING JAYA, SELANGOR, 46050, MALAYSIA",3.095,101.6232,7,"46050, Malaysia",OK,OpenCage,45945.05603
JC0456,KLCV SDN. BHD.,,KLCV SDN. BHD.,"B-SG-12, SUNWAY GEO AVAENUE, JALAN LAGOON SELATAN, BANDAR SUNWAY",SUBANG JAYA,SELANGOR,47500,MALAYSIA,"KLCV SDN. BHD., B-SG-12, SUNWAY GEO AVAENUE, JALAN LAGOON SELATAN, BANDAR SUNWAY, SUBANG JAYA, SELANGOR, 47500, MALAYSIA",,,,,,"KLCV SDN. BHD., B-SG-12, SUNWAY GEO AVAENUE, JALAN LAGOON SELATAN, BANDAR SUNWAY, SUBANG JAYA, SELANGOR, 47500, MALAYSIA",,,,,OK,OpenCage,45945.05606
JC0457,KLOTLINK CONSULTING SDN. BHD.,,KLOTLINK CONSULTING SDN. BHD.,"8-01-6, SAUJANA VILLA CONDOMINIUM, SEKSYEN U2",SHAH ALAM,SELANGOR,40150,MALAYSIA,"KLOTLINK CONSULTING SDN. BHD., 8-01-6, SAUJANA VILLA CONDOMINIUM, SEKSYEN U2, SHAH ALAM, SELANGOR, 40150, MALAYSIA",,,,,,"KLOTLINK CONSULTING SDN. BHD., 8-01-6, SAUJANA VILLA CONDOMINIUM, SEKSYEN U2, SHAH ALAM, SELANGOR, 40150, MALAYSIA",,,,,OK,OpenCage,45945.05608
JC0458,KM PRECISION (M) SDN. BHD.,,KM PRECISION (M) SDN. BHD.,"BLOCK E, TAMAN PERINDUSTRIAN SELAYANG, BATU 8 1/2, JALAN IPOH, BATU CAVES",BATU CAVES,SELANGOR,68100,MALAYSIA,"KM PRECISION (M) SDN. BHD., BLOCK E, TAMAN PERINDUSTRIAN SELAYANG, BATU 8 1/2, JALAN IPOH, BATU CAVES, BATU CAVES, SELANGOR, 68100, MALAYSIA",,,,,,"KM PRECISION (M) SDN. BHD., BLOCK E, TAMAN PERINDUSTRIAN SELAYANG, BATU 8 1/2, JALAN IPOH, BATU CAVES, BATU CAVES, SELANGOR, 68100, MALAYSIA",,,,,OK,OpenCage,45945.05612
JC0459,KNOWKERS SDN. BHD.,2018,KNOWKERS SDN. BHD. (est. 2018),"NO 11, JALAN SS25/10, TAMAN MEWAH",PETALING JAYA,SELANGOR,47301,MALAYSIA,"KNOWKERS SDN. BHD., NO 11, JALAN SS25/10, TAMAN MEWAH, PETALING JAYA, SELANGOR, 47301, MALAYSIA",,,,,,"KNOWKERS SDN. BHD., NO 11, JALAN SS25/10, TAMAN MEWAH, PETALING JAYA, SELANGOR, 47301, MALAYSIA",3.1042,101.6128,7,"47301, Malaysia",OK,OpenCage,45945.05614
JC0460,KOA DENKO (MALAYSIA) SDN. BHD.,,KOA DENKO (MALAYSIA) SDN. BHD.,"LOTS 7, 8 & 9, BATU BERENDAM, FREE TRADE ZONE",BATU BERENDAM,MELAKA,75350,MALAYSIA,"KOA DENKO (MALAYSIA) SDN. BHD., LOTS 7, 8 & 9, BATU BERENDAM, FREE TRADE ZONE, BATU BERENDAM, MELAKA, 75350, MALAYSIA",,,,,,"KOA DENKO (MALAYSIA) SDN. BHD., LOTS 7, 8 & 9, BATU BERENDAM, FREE TRADE ZONE, BATU BERENDAM, MELAKA, 75350, MALAYSIA",2.2487,102.246,7,"Batu Berendam, Melaka, Malaysia",OK,OpenCage,45945.05619
JC0461,KOBAKIN (M) SDN. BHD.,,KOBAKIN (M) SDN. BHD.,"1, JALAN PEREPAT 27/95, TAMAN BUNGA NEGARA",SHAH ALAM,SELANGOR,40400,MALAYSIA,"KOBAKIN (M) SDN. BHD., 1, JALAN PEREPAT 27/95, TAMAN BUNGA NEGARA, SHAH ALAM, SELANGOR, 40400, MALAYSIA",,,,,,"KOBAKIN (M) SDN. BHD., 1, JALAN PEREPAT 27/95, TAMAN BUNGA NEGARA, SHAH ALAM, SELANGOR, 40400, MALAYSIA",3.0457,101.5573,7,"40400, Malaysia",OK,OpenCage,45945.05623
JC0462,KOBE WELDING (MALAYSIA) SDN. BHD.,,KOBE WELDING (MALAYSIA) SDN. BHD.,"PLOT 502, JALAN PERUSAHAAN BARU, KAWASAN PERUSAHAAN PRAI",PRAI,PULAU PINANG,13600,MALAYSIA,"KOBE WELDING (MALAYSIA) SDN. BHD., PLOT 502, JALAN PERUSAHAAN BARU, KAWASAN PERUSAHAAN PRAI, PRAI, PULAU PINANG, 13600, MALAYSIA",,,,,,"KOBE WELDING (MALAYSIA) SDN. BHD., PLOT 502, JALAN PERUSAHAAN BARU, KAWASAN PERUSAHAAN PRAI, PRAI, PULAU PINANG, 13600, MALAYSIA",5.3769,100.3848,7,"13600, Malaysia",OK,OpenCage,45945.05625
JC0463,KOBELCO COMPRESSORS MALAYSIA SDN. BHD.,,KOBELCO COMPRESSORS MALAYSIA SDN. BHD.,"NO.9 JALAN SEPADU 25/123A, SEKSYEN 25",SHAH ALAM,SELANGOR,40400,MALAYSIA,"KOBELCO COMPRESSORS MALAYSIA SDN. BHD., NO.9 JALAN SEPADU 25/123A, SEKSYEN 25, SHAH ALAM, SELANGOR, 40400, MALAYSIA",,,,,,"KOBELCO COMPRESSORS MALAYSIA SDN. BHD., NO.9 JALAN SEPADU 25/123A, SEKSYEN 25, SHAH ALAM, SELANGOR, 40400, MALAYSIA",3.0457,101.5573,7,"40400, Malaysia",OK,OpenCage,45945.05627
JC0464,KOBELCO CONSTRUCTION MACHINERY MALAYSIA SDN. BHD.,,KOBELCO CONSTRUCTION MACHINERY MALAYSIA SDN. BHD.,"LOT PT 556, PERSIARAN SABAK BERNAM, SEKSYEN 26",SHAH ALAM,SELANGOR,40400,MALAYSIA,"KOBELCO CONSTRUCTION MACHINERY MALAYSIA SDN. BHD., LOT PT 556, PERSIARAN SABAK BERNAM, SEKSYEN 26, SHAH ALAM, SELANGOR, 40400, MALAYSIA",,,,,,"KOBELCO CONSTRUCTION MACHINERY MALAYSIA SDN. BHD., LOT PT 556, PERSIARAN SABAK BERNAM, SEKSYEN 26, SHAH ALAM, SELANGOR, 40400, MALAYSIA",3.0457,101.5573,7,"40400, Malaysia",OK,OpenCage,45945.05632
JC0465,KOHKEN WATERTECH (M) SDN. BHD.,,KOHKEN WATERTECH (M) SDN. BHD.,"NO. 1B, JALAN PRIMA 2, TAMAN RASA SAYANG",CHERAS,SELANGOR,43200,MALAYSIA,"KOHKEN WATERTECH (M) SDN. BHD., NO. 1B, JALAN PRIMA 2, TAMAN RASA SAYANG, CHERAS, SELANGOR, 43200, MALAYSIA",,,,,,"KOHKEN WATERTECH (M) SDN. BHD., NO. 1B, JALAN PRIMA 2, TAMAN RASA SAYANG, CHERAS, SELANGOR, 43200, MALAYSIA",,,,,OK,OpenCage,45945.05634
JC0466,KOHOKU ELECTRONICS (M) SDN. BHD.,,KOHOKU ELECTRONICS (M) SDN. BHD.,"LOT 2, JALAN WAJA 15, KAWASAN PERINDUSTRIAN C(PKNS), TELOK PANGLIMA GARANG",TELOK PANGLIMA GARANG,SELANGOR,42500,MALAYSIA,"KOHOKU ELECTRONICS (M) SDN. BHD., LOT 2, JALAN WAJA 15, KAWASAN PERINDUSTRIAN C(PKNS), TELOK PANGLIMA GARANG, TELOK PANGLIMA GARANG, SELANGOR, 42500, MALAYSIA",,,,,,"KOHOKU ELECTRONICS (M) SDN. BHD., LOT 2, JALAN WAJA 15, KAWASAN PERINDUSTRIAN C(PKNS), TELOK PANGLIMA GARANG, TELOK PANGLIMA GARANG, SELANGOR, 42500, MALAYSIA",3.0639,101.5355,7,"42500, Malaysia",OK,OpenCage,45945.05638
JC0467,KOIKE (M) SDN BHD,,KOIKE (M) SDN BHD,"LOT 2, LINGKARAN SULTAN MOHAMED 1, KAWASAN PERINDUSTRIAN BANDAR SULTAN SULEIMAN",KLANG,SELANGOR,42000,MALAYSIA,"KOIKE (M) SDN BHD, LOT 2, LINGKARAN SULTAN MOHAMED 1, KAWASAN PERINDUSTRIAN BANDAR SULTAN SULEIMAN, KLANG, SELANGOR, 42000, MALAYSIA",,,,,,"KOIKE (M) SDN BHD, LOT 2, LINGKARAN SULTAN MOHAMED 1, KAWASAN PERINDUSTRIAN BANDAR SULTAN SULEIMAN, KLANG, SELANGOR, 42000, MALAYSIA",3.0186,101.4286,7,"42000, Malaysia",OK,OpenCage,45945.05641
JC0468,KOKUYO INTERNATIONAL (M) SDN. BHD.,,KOKUYO INTERNATIONAL (M) SDN. BHD.,"E-31-08, MENARA SUEZCAP 2, KL GATEWAY, NO. 2, JALAN KERINCHI, GERBANG KERINCHI LESTARI ",KUALA LUMPUR,KUALA LUMPUR,59200,MALAYSIA,"KOKUYO INTERNATIONAL (M) SDN. BHD., E-31-08, MENARA SUEZCAP 2, KL GATEWAY, NO. 2, JALAN KERINCHI, GERBANG KERINCHI LESTARI , KUALA LUMPUR, KUALA LUMPUR, 59200, MALAYSIA",,,,,,"KOKUYO INTERNATIONAL (M) SDN. BHD., E-31-08, MENARA SUEZCAP 2, KL GATEWAY, NO. 2, JALAN KERINCHI, GERBANG KERINCHI LESTARI , KUALA LUMPUR, KUALA LUMPUR, 59200, MALAYSIA",3.1185,101.6757,7,"59200, Malaysia",OK,OpenCage,45945.05645
JC0469,KONICA MINOLTA BUSINESS TECHNOLOGIES,,KONICA MINOLTA BUSINESS TECHNOLOGIES,"NO 8, JALAN TU62, KAWASAN PERINDUSTRIAN TASIK UTAMA",AYER KEROH,MELAKA,75450,MALAYSIA,"KONICA MINOLTA BUSINESS TECHNOLOGIES, NO 8, JALAN TU62, KAWASAN PERINDUSTRIAN TASIK UTAMA, AYER KEROH, MELAKA, 75450, MALAYSIA",,,,,,"KONICA MINOLTA BUSINESS TECHNOLOGIES, NO 8, JALAN TU62, KAWASAN PERINDUSTRIAN TASIK UTAMA, AYER KEROH, MELAKA, 75450, MALAYSIA",2.3053,102.3346,7,"75450, Malaysia",OK,OpenCage,45945.05647
JC0470,KONISHIYASU TRADING SDN. BHD.,,KONISHIYASU TRADING SDN. BHD.,"4TH FLOOR, MILLENNIUM OFFICE BLOCK 160, JALAN BUKIT BINTANG",KUALA LUMPUR,KUALA LUMPUR,55100,MALAYSIA,"KONISHIYASU TRADING SDN. BHD., 4TH FLOOR, MILLENNIUM OFFICE BLOCK 160, JALAN BUKIT BINTANG, KUALA LUMPUR, KUALA LUMPUR, 55100, MALAYSIA",,,,,,"KONISHIYASU TRADING SDN. BHD., 4TH FLOOR, MILLENNIUM OFFICE BLOCK 160, JALAN BUKIT BINTANG, KUALA LUMPUR, KUALA LUMPUR, 55100, MALAYSIA",3.1366,101.7172,7,"55100, Malaysia",OK,OpenCage,45945.0565
JC0471,KOSE (MALAYSIA) SDN. BHD.,,KOSE (MALAYSIA) SDN. BHD.,"UNIT 7-04, LEVEL 7, NUCLEUS TOWER, NO.10, JALAN PJU 7/6, MUTIARA DAMANSARA",PETALING JAYA,SELANGOR,47800,MALAYSIA,"KOSE (MALAYSIA) SDN. BHD., UNIT 7-04, LEVEL 7, NUCLEUS TOWER, NO.10, JALAN PJU 7/6, MUTIARA DAMANSARA, PETALING JAYA, SELANGOR, 47800, MALAYSIA",,,,,,"KOSE (MALAYSIA) SDN. BHD., UNIT 7-04, LEVEL 7, NUCLEUS TOWER, NO.10, JALAN PJU 7/6, MUTIARA DAMANSARA, PETALING JAYA, SELANGOR, 47800, MALAYSIA",,,,,OK,OpenCage,45945.05652
